eventID,videoID,timed_url,time,img_file,text_file,notes,code_text,coords
1024,2,https://www.youtube.com/watch?t=33723&v=W5XNOmyJr6I,33723,screencapture-localhost-8000-2022-02-01-12_02_16.png,,code: script.js; back to printing output_values.argmax,"   same as model inputs
   image = tf.expandDims(image)
   console.log(image);
   // console.log(model);

   // console.log(tflite.getDTypeFromTFLiteType(""uint8"")); // Gives int32 as output 
   thus we cast int32 in below line
   // console.log(tflite.getDTypeFromTFLiteType(""uint8""));
   console.log(""Converting image to different datatype..."");
   image = tf.cast(image, ""int32""); // Model requires uint8
   console.log(""model about to predict..."");
   const output = model.predict(image);
   const output_values = output.arraySync()[0];
   console.log(""Arg max:"")
   console.log(output_values.argMax());
   console.log(""Outputs:"")
   console.log(output.arraySync());
   console.log(output.arraySync()[0]); // arraySync() Returns an array to use 

   // Update HTML
   predicted_class.innerText = classes[output_values.argMax().arraySync()];
   predicted_prob.innerText = output_values.max().arraySync() * 100 + ""%"";
}

   // Image uploading
   const fileInput = document.getElementById(""file-input"");
   const image = document.getElementById(""image"");

   function getImage() {
      if (!fileInput.files[0]) throw new Error(""Image not found"");
      const file = fileInput.files[0];

      // Get the data url from the image
      const reader = new FileReader();

      // When reader is ready display image
      reader.onload = function (event) {
         // Get data URL
 ",675;226;421;130
1025,2,https://www.youtube.com/watch?t=33741&v=W5XNOmyJr6I,33741,screencapture-localhost-8000-2022-02-01-12_03_05.png,,output: error- output_values.argmax has type error,,
1026,2,https://www.youtube.com/watch?t=33757&v=W5XNOmyJr6I,33757,screencapture-localhost-8000-2022-02-01-12_04_07.png,,code: script.js; output_values.argmax to outputvalues in print,"   same as model inputs
   image = tf.expandDims(image)
   console.log(image);
   // console.log(model);

   // console.log(tflite.getDTypeFromTFLiteType(""uint8"")); // Gives int32 as output 
   thus we cast int32 in below line
   // console.log(tflite.getDTypeFromTFLiteType(""uint8""));
   console.log(""Converting image to different datatype..."");
   image = tf.cast(image, ""int32""); // Model requires uint8
   console.log(""model about to predict..."");
   const output = model.predict(image);
   const output_values = output.arraySync()[0];
   console.log(""Arg max:"")
   console.log(output_values);
   console.log(""Outputs:"")
   console.log(output.arraySync());
   console.log(output.arraySync()[0]); // arraySync() Returns an array to use 

   // Update HTML
   predicted_class.innerText = classes[output_values.argMax().arraySync()];
   predicted_prob.innerText = output_values.max().arraySync() * 100 + ""%"";
}

   // Image uploading
   const fileInput = document.getElementById(""file-input"");
   const image = document.getElementById(""image"");

   function getImage() {
      if (!fileInput.files[0]) throw new Error(""Image not found"");
      const file = fileInput.files[0];

      // Get the data url from the image
      const reader = new FileReader();

      // When reader is ready display image
      reader.onload = function (event) {
         // Get data URL
 ",675;226;421;130
1027,2,https://www.youtube.com/watch?t=33784&v=W5XNOmyJr6I,33784,screencapture-localhost-8000-2022-02-01-12_05_13.png,,output: error calling argmax on output values (later in the code),,
1028,2,https://www.youtube.com/watch?t=33784&v=W5XNOmyJr6I,33784,screencapture-localhost-8000-2022-02-01-12_05_13.png,,goal: how do I get the argmax; singing,,
1029,2,https://www.youtube.com/watch?t=33795&v=W5XNOmyJr6I,33795,screencapture-localhost-8000-2022-02-01-12_07_02.png,,search: tensorflow js argmax;,,
1030,2,https://www.youtube.com/watch?t=33806&v=W5XNOmyJr6I,33806,screencapture-localhost-8000-2022-02-01-12_07_36.png,,goal: let's upload image model 3 while we're here.,"image = tf.keras.preprocessing.image.load_img(""chicken_wings.jpeg"")
input_arr = tf.keras.preprocessing.image.img_to_array(image)
input_arr = np.array([input_arr]) # Convert single image to a batch.
input_arr = tf.image.resize(input_arr, size=(224, 224)) / 255. # normalize pixels
preds = model.predict_top_k(input_arr, k=2, batch_size=1)
preds[0]
",165;205;883;163
1031,2,https://www.youtube.com/watch?t=33820&v=W5XNOmyJr6I,33820,screencapture-localhost-8000-2022-02-01-12_08_16.png,,output; from the trained model 3 - chicken wings test case gives the correct output.,,
1032,2,https://www.youtube.com/watch?t=33827&v=W5XNOmyJr6I,33827,screencapture-localhost-8000-2022-02-01-12_09_03.png,,other: uploading model v3 to the google bucket,,
1033,2,https://www.youtube.com/watch?t=33851&v=W5XNOmyJr6I,33851,screencapture-localhost-8000-2022-02-01-12_09_52.png,,code: script.js; tf.argmax(output array sync),"   same as model inputs
   image = tf.expandDims(image)
   console.log(image);
   // console.log(model);

   // console.log(tflite.getDTypeFromTFLiteType(""uint8"")); // Gives int32 as output 
   thus we cast int32 in below line
   // console.log(tflite.getDTypeFromTFLiteType(""uint8""));
   console.log(""Converting image to different datatype..."");
   image = tf.cast(image, ""int32""); // Model requires uint8
   console.log(""model about to predict..."");
   const output = model.predict(image);
   const output_values = tf.argmax(output.arraySync()[0]);
   console.log(""Arg max:"")
   console.log(output_values);
   console.log(""Outputs:"")
   console.log(output.arraySync());
   console.log(output.arraySync()[0]); // arraySync() Returns an array to use 

   // Update HTML
   predicted_class.innerText = classes[output_values.argMax().arraySync()];
   predicted_prob.innerText = output_values.max().arraySync() * 100 + ""%"";
}

   // Image uploading
   const fileInput = document.getElementById(""file-input"");
   const image = document.getElementById(""image"");

   function getImage() {
      if (!fileInput.files[0]) throw new Error(""Image not found"");
      const file = fileInput.files[0];

      // Get the data url from the image
      const reader = new FileReader();

      // When reader is ready display image
      reader.onload = function (event) {
         // Get data URL
 ",675;226;421;130
1034,2,https://www.youtube.com/watch?t=33861&v=W5XNOmyJr6I,33861,screencapture-localhost-8000-2022-02-01-12_53_14.png,,output: error tf.argmax is not a function (argMax however...),,
1035,2,https://www.youtube.com/watch?t=33884&v=W5XNOmyJr6I,33884,screencapture-localhost-8000-2022-02-01-12_54_19.png,,code: script.js; output_values-> output in the log again,"   same as model inputs
   image = tf.expandDims(image)
   console.log(image);
   // console.log(model);

   // console.log(tflite.getDTypeFromTFLiteType(""uint8"")); // Gives int32 as output 
   thus we cast int32 in below line
   // console.log(tflite.getDTypeFromTFLiteType(""uint8""));
   console.log(""Converting image to different datatype..."");
   image = tf.cast(image, ""int32""); // Model requires uint8
   console.log(""model about to predict..."");
   const output = model.predict(image);
   const output_values = tf.argmax(output);
   console.log(""Arg max:"")
   console.log(output_values);
   console.log(""Outputs:"")
   console.log(output.arraySync());
   console.log(output.arraySync()[0]); // arraySync() Returns an array to use 

   // Update HTML
   predicted_class.innerText = classes[output_values.argMax().arraySync()];
   predicted_prob.innerText = output_values.max().arraySync() * 100 + ""%"";
}

   // Image uploading
   const fileInput = document.getElementById(""file-input"");
   const image = document.getElementById(""image"");

   function getImage() {
      if (!fileInput.files[0]) throw new Error(""Image not found"");
      const file = fileInput.files[0];

      // Get the data url from the image
      const reader = new FileReader();

      // When reader is ready display image
      reader.onload = function (event) {
         // Get data URL
 ",675;226;421;130
1036,2,https://www.youtube.com/watch?t=33894&v=W5XNOmyJr6I,33894,screencapture-localhost-8000-2022-02-01-12_55_14.png,,output: error argmax is still not a function,,
1037,2,https://www.youtube.com/watch?t=33901&v=W5XNOmyJr6I,33901,screencapture-localhost-8000-2022-02-01-12_55_56.png,,"revisit: Tensors/Creation; ""Oh it's tf argMax""",,
1038,2,https://www.youtube.com/watch?t=33911&v=W5XNOmyJr6I,33911,screencapture-localhost-8000-2022-02-01-12_56_34.png,,code: script.js; fixes capitalization of argMax,"   same as model inputs
   image = tf.expandDims(image)
   console.log(image);
   // console.log(model);

   // console.log(tflite.getDTypeFromTFLiteType(""uint8"")); // Gives int32 as output 
   thus we cast int32 in below line
   // console.log(tflite.getDTypeFromTFLiteType(""uint8""));
   console.log(""Converting image to different datatype..."");
   image = tf.cast(image, ""int32""); // Model requires uint8
   console.log(""model about to predict..."");
   const output = model.predict(image);
   const output_values = tf.argMax(output);
   console.log(""Arg max:"")
   console.log(output_values);
   console.log(""Outputs:"")
   console.log(output.arraySync());
   console.log(output.arraySync()[0]); // arraySync() Returns an array to use 

   // Update HTML
   predicted_class.innerText = classes[output_values.argMax().arraySync()];
   predicted_prob.innerText = output_values.max().arraySync() * 100 + ""%"";
}

   // Image uploading
   const fileInput = document.getElementById(""file-input"");
   const image = document.getElementById(""image"");

   function getImage() {
      if (!fileInput.files[0]) throw new Error(""Image not found"");
      const file = fileInput.files[0];

      // Get the data url from the image
      const reader = new FileReader();

      // When reader is ready display image
      reader.onload = function (event) {
         // Get data URL
 ",675;226;421;130
1039,2,https://www.youtube.com/watch?t=33917&v=W5XNOmyJr6I,33917,screencapture-localhost-8000-2022-02-01-12_57_03.png,,code: script.js; tf.argMax(output.arraySync[0]),"   same as model inputs
   image = tf.expandDims(image)
   console.log(image);
   // console.log(model);

   // console.log(tflite.getDTypeFromTFLiteType(""uint8"")); // Gives int32 as output 
   thus we cast int32 in below line
   // console.log(tflite.getDTypeFromTFLiteType(""uint8""));
   console.log(""Converting image to different datatype..."");
   image = tf.cast(image, ""int32""); // Model requires uint8
   console.log(""model about to predict..."");
   const output = model.predict(image);
   const output_values = tf.argMax(output.arraySync()[0]);
   console.log(""Arg max:"")
   console.log(output_values);
   console.log(""Outputs:"")
   console.log(output.arraySync());
   console.log(output.arraySync()[0]); // arraySync() Returns an array to use 

   // Update HTML
   predicted_class.innerText = classes[output_values.argMax().arraySync()];
   predicted_prob.innerText = output_values.max().arraySync() * 100 + ""%"";
}

   // Image uploading
   const fileInput = document.getElementById(""file-input"");
   const image = document.getElementById(""image"");

   function getImage() {
      if (!fileInput.files[0]) throw new Error(""Image not found"");
      const file = fileInput.files[0];

      // Get the data url from the image
      const reader = new FileReader();

      // When reader is ready display image
      reader.onload = function (event) {
         // Get data URL",675;226;421;130
1040,2,https://www.youtube.com/watch?t=33934&v=W5XNOmyJr6I,33934,screencapture-localhost-8000-2022-02-01-12_57_57.png,,output: error - script error,,
1041,2,https://www.youtube.com/watch?t=33968&v=W5XNOmyJr6I,33968,screencapture-localhost-8000-2022-02-01-13_59_38.png,,other: updating permissions for uploaded model v3,,
1042,2,https://www.youtube.com/watch?t=34118&v=W5XNOmyJr6I,34118,screencapture-localhost-8000-2022-02-01-14_02_40.png,,code: script.js; argMax(output[0]),"   same as model inputs
   image = tf.expandDims(image)
   console.log(image);
   // console.log(model);

   // console.log(tflite.getDTypeFromTFLiteType(""uint8"")); // Gives int32 as output 
   thus we cast int32 in below line
   // console.log(tflite.getDTypeFromTFLiteType(""uint8""));
   console.log(""Converting image to different datatype..."");
   image = tf.cast(image, ""int32""); // Model requires uint8
   console.log(""model about to predict..."");
   const output = model.predict(image);
   const output_values = tf.argMax(output[0]);
   console.log(""Arg max:"")
   console.log(output_values);
   console.log(""Outputs:"")
   console.log(output.arraySync());
   console.log(output.arraySync()[0]); // arraySync() Returns an array to use 

   // Update HTML
   predicted_class.innerText = classes[output_values.argMax().arraySync()];
   predicted_prob.innerText = output_values.max().arraySync() * 100 + ""%"";
}

   // Image uploading
   const fileInput = document.getElementById(""file-input"");
   const image = document.getElementById(""image"");

   function getImage() {
      if (!fileInput.files[0]) throw new Error(""Image not found"");
      const file = fileInput.files[0];

      // Get the data url from the image
      const reader = new FileReader();

      // When reader is ready display image
      reader.onload = function (event) {
         // Get data URL",675;226;421;130
